ts,id,h,w,l,class,x,y,z,vx,vy,vel,ax,ay,acc,heading,model_reference
4830000,1,0,0,0,,-27.54542,-130.03611999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
4830000,2,1.7,2,6,,-26.90174,-133.54462,0,0,0,0,0,0,0,180,
4830000,3,1.6,1.9,4.9,,18.66564,-140.9415,0,0,0,0,0,0,0,0,
4840000,0,0,0,0,,17.81688,-137.43656000000001,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4840000,1,0,0,0,,-27.602159999999998,-130.03575999999998,0,0,0,0,0,0,0,180,vehicle.audi.etron
4840000,2,1.7,2,6,,-26.997520000000005,-133.54376,0,0,0,0,0,0,0,180,
4840000,3,1.6,1.9,4.9,,18.704720000000002,-140.942,0,0,0,0,0,0,0,0,
4850000,0,0,0,0,,17.912700000000005,-137.4374,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4850000,1,0,0,0,,-27.6589,-130.0354,0,0,0,0,0,0,0,180,vehicle.audi.etron
4850000,2,1.7,2,6,,-27.0933,-133.5429,0,0,0,0,0,0,0,180,
4850000,3,1.6,1.9,4.9,,18.7438,-140.9425,0,0,0,0,0,0,0,0,
4860000,0,0,0,0,,18.00852,-137.43824,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4860000,1,0,0,0,,-27.71564,-130.03504,0,0,0,0,0,0,0,180,vehicle.audi.etron
4860000,2,1.7,2,6,,-27.189080000000004,-133.54204,0,0,0,0,0,0,0,180,
4860000,3,1.6,1.9,4.9,,18.782880000000002,-140.94299999999998,0,0,0,0,0,0,0,0,
4870000,0,0,0,0,,18.104340000000004,-137.43908,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4870000,1,0,0,0,,-27.77238,-130.03468,0,0,0,0,0,0,0,180,vehicle.audi.etron
4870000,2,1.7,2,6,,-27.28486,-133.54118,0,0,0,0,0,0,0,180,
4870000,3,1.6,1.9,4.9,,18.82196,-140.9435,0,0,0,0,0,0,0,0,
4880000,0,0,0,0,,18.200159999999997,-137.43992,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4880000,1,0,0,0,,-27.82912,-130.03432,0,0,0,0,0,0,0,180,vehicle.audi.etron
4880000,2,1.7,2,6,,-27.380640000000003,-133.54032,0,0,0,0,0,0,0,180,
4880000,3,1.6,1.9,4.9,,18.86104,-140.944,0,0,0,0,0,0,0,0,
4890000,0,0,0,0,,18.29598,-137.44075999999998,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4890000,1,0,0,0,,-27.885859999999997,-130.03396,0,0,0,0,0,0,0,180,vehicle.audi.etron
4890000,2,1.7,2,6,,-27.476419999999997,-133.53946,0,0,0,0,0,0,0,180,
4890000,3,1.6,1.9,4.9,,18.90012,-140.9445,0,0,0,0,0,0,0,0,
4900000,0,0,0,0,,18.391800000000003,-137.4416,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4900000,1,0,0,0,,-27.942600000000002,-130.0336,0,0,0,0,0,0,0,180,vehicle.audi.etron
4900000,2,1.7,2,6,,-27.572200000000002,-133.5386,0,0,0,0,0,0,0,180,
4900000,3,1.6,1.9,4.9,,18.9392,-140.945,0,0,0,0,0,0,0,0,
4910000,0,0,0,0,,18.487619999999996,-137.44244,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4910000,1,0,0,0,,-27.999340000000004,-130.03324,0,0,0,0,0,0,0,180,vehicle.audi.etron
4910000,2,1.7,2,6,,-27.66798,-133.53773999999999,0,0,0,0,0,0,0,180,
4910000,3,1.6,1.9,4.9,,18.97828,-140.9455,0,0,0,0,0,0,0,0,
4920000,0,0,0,0,,18.58344,-137.44328,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4920000,1,0,0,0,,-28.05608,-130.03288,0,0,0,0,0,0,0,180,vehicle.audi.etron
4920000,2,1.7,2,6,,-27.76376,-133.53688,0,0,0,0,0,0,0,180,
4920000,3,1.6,1.9,4.9,,19.01736,-140.946,0,0,0,0,0,0,0,0,
4930000,0,0,0,0,,18.679260000000003,-137.44412,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4930000,1,0,0,0,,-28.112820000000003,-130.03252,0,0,0,0,0,0,0,180,vehicle.audi.etron
4930000,2,1.7,2,6,,-27.85954,-133.53602,0,0,0,0,0,0,0,180,
4930000,3,1.6,1.9,4.9,,19.056440000000002,-140.9465,0,0,0,0,0,0,0,0,
4940000,0,0,0,0,,18.77508,-137.44496,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4940000,1,0,0,0,,-28.16956,-130.03216,0,0,0,0,0,0,0,180,vehicle.audi.etron
4940000,2,1.7,2,6,,-27.95532,-133.53516,0,0,0,0,0,0,0,180,
4940000,3,1.6,1.9,4.9,,19.09552,-140.947,0,0,0,0,0,0,0,0,
4950000,0,0,0,0,,18.870900000000002,-137.4458,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4950000,1,0,0,0,,-28.226300000000002,-130.0318,0,0,0,0,0,0,0,180,vehicle.audi.etron
4950000,2,1.7,2,6,,-28.051099999999998,-133.5343,0,0,0,0,0,0,0,180,
4950000,3,1.6,1.9,4.9,,19.134600000000002,-140.9475,0,0,0,0,0,0,0,0,
4960000,0,0,0,0,,18.966719999999995,-137.44664,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4960000,1,0,0,0,,-28.28304,-130.03144,0,0,0,0,0,0,0,180,vehicle.audi.etron
4960000,2,1.7,2,6,,-28.146880000000003,-133.53343999999998,0,0,0,0,0,0,0,180,
4960000,3,1.6,1.9,4.9,,19.17368,-140.948,0,0,0,0,0,0,0,0,
4970000,0,0,0,0,,19.06254,-137.44748,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4970000,1,0,0,0,,-28.33978,-130.03108,0,0,0,0,0,0,0,180,vehicle.audi.etron
4970000,2,1.7,2,6,,-28.242659999999997,-133.53258,0,0,0,0,0,0,0,180,
4970000,3,1.6,1.9,4.9,,19.21276,-140.9485,0,0,0,0,0,0,0,0,
4980000,0,0,0,0,,19.158360000000002,-137.44832,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4980000,1,0,0,0,,-28.396520000000002,-130.03072,0,0,0,0,0,0,0,180,vehicle.audi.etron
4980000,2,1.7,2,6,,-28.338440000000002,-133.53172,0,0,0,0,0,0,0,180,
4980000,3,1.6,1.9,4.9,,19.25184,-140.949,0,0,0,0,0,0,0,0,
4990000,0,0,0,0,,19.254179999999998,-137.44916,0,0,0,0,0,0,0,0,vehicle.tesla.model3
4990000,1,0,0,0,,-28.45326,-130.03036,0,0,0,0,0,0,0,180,vehicle.audi.etron
4990000,2,1.7,2,6,,-28.434219999999996,-133.53086,0,0,0,0,0,0,0,180,
4990000,3,1.6,1.9,4.9,,19.29092,-140.9495,0,0,0,0,0,0,0,0,
5000000,0,0,0,0,,19.35,-137.45000000000002,0,0,0,0,0,0,0,0,vehicle.tesla.model3
5000000,1,0,0,0,,-28.51,-130.03,0,0,0,0,0,0,0,180,vehicle.audi.etron
5000000,2,1.7,2,6,,-28.53,-133.53,0,0,0,0,0,0,0,180,
5000000,3,1.6,1.9,4.9,,19.330000000000002,-140.95000000000002,0,0,0,0,0,0,0,0,
